id,target
1653,Airplane
1654,Airplane
1655,Bird
1656,Airplane
1657,Airplane
1658,Bird
1659,Bird
1660,Bird
1661,Bird
1662,Bird
1663,Bird
1664,Airplane
1665,Airplane
1666,Bird
1667,Bird
1668,Airplane
1669,Bird
1670,Bird
1671,Airplane
1672,Bird
1673,Airplane
1674,Airplane
1675,Bird
1676,Airplane
1677,Airplane
1678,Bird
1679,Bird
1680,Airplane
1681,Airplane
1682,Bird
1683,Bird
1684,Bird
1685,Airplane
1686,Bird
1687,Airplane
1688,Bird
1689,Airplane
1690,Bird
1691,Airplane
1692,Bird
1693,Airplane
1694,Bird
1695,Airplane
1696,Airplane
1697,Bird
1698,Airplane
1699,Airplane
1700,Airplane
1701,Airplane
1702,Airplane
1703,Airplane
1704,Bird
1705,Airplane
1706,Airplane
1707,Bird
1708,Bird
1709,Airplane
1710,Airplane
1711,Bird
1712,Airplane
1713,Airplane
1714,Airplane
1715,Airplane
1716,Airplane
1717,Bird
1718,Airplane
1719,Airplane
1720,Airplane
1721,Bird
1722,Bird
1723,Airplane
1724,Airplane
1725,Airplane
1726,Airplane
1727,Airplane
1728,Bird
1729,Airplane
1730,Airplane
1731,Airplane
1732,Bird
1733,Airplane
1734,Airplane
1735,Airplane
1736,Bird
1737,Airplane
1738,Airplane
1739,Bird
1740,Airplane
1741,Bird
1742,Bird
1743,Bird
1744,Airplane
1745,Airplane
1746,Bird
1747,Bird
1748,Bird
1749,Airplane
1750,Bird
1751,Bird
1752,Airplane
1753,Bird
1754,Airplane
1755,Airplane
1756,Bird
1757,Bird
1758,Airplane
1759,Bird
1760,Airplane
1761,Airplane
1762,Airplane
1763,Bird
1764,Bird
1765,Airplane
1766,Bird
1767,Airplane
1768,Airplane
1769,Bird
1770,Airplane
1771,Airplane
1772,Bird
1773,Bird
1774,Airplane
1775,Airplane
1776,Airplane
1777,Airplane
1778,Airplane
1779,Bird
1780,Airplane
1781,Airplane
1782,Bird
1783,Airplane
1784,Airplane
1785,Airplane
1786,Airplane
1787,Airplane
1788,Airplane
1789,Bird
1790,Bird
1791,Bird
1792,Bird
1793,Bird
1794,Bird
1795,Airplane
1796,Airplane
1797,Airplane
1798,Airplane
1799,Airplane
1800,Airplane
1801,Bird
1802,Airplane
1803,Bird
1804,Airplane
1805,Bird
1806,Bird
1807,Airplane
1808,Airplane
1809,Bird
1810,Bird
1811,Bird
1812,Bird
1813,Airplane
1814,Bird
1815,Airplane
1816,Airplane
1817,Bird
1818,Airplane
1819,Bird
1820,Airplane
1821,Bird
1822,Bird
1823,Airplane
1824,Bird
1825,Bird
1826,Airplane
1827,Airplane
1828,Bird
1829,Bird
1830,Airplane
1831,Airplane
1832,Bird
1833,Airplane
1834,Airplane
1835,Bird
1836,Bird
1837,Airplane
1838,Bird
1839,Bird
1840,Bird
1841,Bird
1842,Airplane
1843,Airplane
1844,Airplane
1845,Airplane
1846,Airplane
1847,Bird
1848,Bird
1849,Airplane
1850,Bird
1851,Airplane
1852,Bird
1853,Bird
1854,Airplane
1855,Airplane
1856,Airplane
1857,Airplane
1858,Bird
1859,Bird
1860,Airplane
1861,Bird
1862,Airplane
1863,Bird
1864,Bird
1865,Bird
1866,Airplane
1867,Airplane
1868,Airplane
1869,Airplane
1870,Airplane
1871,Bird
1872,Airplane
1873,Bird
1874,Bird
1875,Bird
1876,Bird
1877,Bird
1878,Bird
1879,Bird
1880,Airplane
1881,Bird
1882,Airplane
1883,Airplane
1884,Bird
1885,Bird
1886,Airplane
1887,Bird
1888,Bird
1889,Airplane
1890,Airplane
1891,Airplane
1892,Airplane
1893,Airplane
1894,Airplane
1895,Bird
1896,Bird
1897,Bird
1898,Bird
1899,Bird
1900,Airplane
1901,Bird
1902,Airplane
1903,Bird
1904,Airplane
1905,Airplane
1906,Airplane
1907,Airplane
1908,Airplane
1909,Airplane
1910,Airplane
1911,Bird
1912,Bird
1913,Airplane
1914,Airplane
1915,Bird
1916,Bird
1917,Bird
1918,Bird
1919,Bird
1920,Airplane
1921,Bird
1922,Airplane
1923,Airplane
1924,Airplane
1925,Bird
1926,Airplane
1927,Airplane
1928,Bird
1929,Airplane
1930,Airplane
1931,Airplane
1932,Bird
1933,Airplane
1934,Bird
1935,Airplane
1936,Bird
1937,Bird
1938,Bird
1939,Airplane
1940,Bird
1941,Bird
1942,Bird
1943,Airplane
1944,Bird
1945,Airplane
1946,Bird
1947,Bird
1948,Bird
1949,Bird
1950,Bird
1951,Bird
1952,Airplane
1953,Bird
1954,Airplane
1955,Airplane
1956,Airplane
1957,Airplane
1958,Bird
1959,Bird
1960,Bird
1961,Airplane
1962,Bird
1963,Bird
1964,Bird
1965,Airplane
1966,Bird
1967,Airplane
1968,Airplane
1969,Airplane
1970,Airplane
1971,Bird
1972,Airplane
1973,Airplane
1974,Bird
1975,Airplane
1976,Bird
1977,Bird
1978,Airplane
1979,Airplane
1980,Bird
1981,Bird
1982,Airplane
1983,Bird
1984,Airplane
1985,Bird
1986,Airplane
1987,Bird
1988,Airplane
1989,Airplane
1990,Bird
1991,Airplane
1992,Bird
1993,Airplane
1994,Bird
1995,Bird
1996,Bird
1997,Airplane
1998,Bird
1999,Bird
2000,Bird
2001,Bird
2002,Airplane
2003,Bird
2004,Bird
2005,Bird
2006,Airplane
2007,Bird
2008,Airplane
2009,Airplane
2010,Airplane
2011,Airplane
2012,Bird
2013,Bird
2014,Bird
2015,Bird
2016,Airplane
2017,Airplane
2018,Airplane
2019,Airplane
2020,Bird
2021,Bird
2022,Airplane
2023,Airplane
2024,Bird
2025,Airplane
2026,Bird
2027,Airplane
2028,Airplane
2029,Airplane
2030,Bird
2031,Airplane
2032,Bird
2033,Airplane
2034,Airplane
2035,Bird
2036,Bird
2037,Bird
2038,Bird
2039,Airplane
2040,Airplane
2041,Bird
2042,Airplane
2043,Bird
2044,Airplane
2045,Bird
2046,Bird
2047,Airplane
2048,Bird
2049,Bird
2050,Airplane
2051,Bird
2052,Bird
2053,Airplane
2054,Bird
2055,Bird
2056,Airplane
2057,Bird
2058,Bird
2059,Bird
2060,Airplane
2061,Bird
2062,Airplane
2063,Airplane
2064,Bird
2065,Bird
2066,Airplane
2067,Airplane
2068,Bird
2069,Airplane
2070,Airplane
2071,Airplane
2072,Bird
2073,Airplane
2074,Bird
2075,Bird
2076,Airplane
2077,Airplane
2078,Airplane
2079,Airplane
2080,Airplane
2081,Bird
2082,Bird
2083,Bird
2084,Bird
2085,Bird
2086,Airplane
2087,Bird
2088,Airplane
2089,Bird
2090,Airplane
2091,Bird
2092,Bird
2093,Airplane
2094,Airplane
2095,Bird
2096,Airplane
2097,Bird
2098,Bird
2099,Airplane
2100,Bird
2101,Airplane
2102,Airplane
2103,Airplane
2104,Airplane
2105,Bird
2106,Airplane
2107,Airplane
2108,Airplane
2109,Airplane
2110,Bird
2111,Airplane
2112,Airplane
2113,Bird
2114,Airplane
2115,Bird
2116,Airplane
2117,Bird
2118,Airplane
2119,Airplane
2120,Bird
2121,Airplane
2122,Bird
2123,Bird
2124,Bird
2125,Bird
2126,Bird
2127,Bird
2128,Bird
2129,Bird
2130,Bird
2131,Airplane
2132,Airplane
2133,Airplane
2134,Airplane
2135,Bird
2136,Airplane
2137,Airplane
2138,Bird
2139,Bird
2140,Bird
2141,Bird
2142,Bird
2143,Airplane
2144,Airplane
2145,Bird
2146,Airplane
2147,Bird
2148,Bird
2149,Bird
2150,Airplane
2151,Bird
2152,Airplane
2153,Bird
2154,Bird
2155,Bird
2156,Bird
2157,Bird
2158,Bird
2159,Airplane
2160,Bird
2161,Bird
2162,Bird
2163,Bird
2164,Bird
2165,Bird
2166,Bird
2167,Bird
2168,Airplane
2169,Airplane
2170,Bird
2171,Bird
2172,Airplane
2173,Bird
2174,Bird
2175,Airplane
2176,Airplane
2177,Airplane
2178,Airplane
2179,Bird
2180,Bird
2181,Bird
2182,Airplane
2183,Airplane
2184,Airplane
2185,Bird
2186,Bird
2187,Bird
2188,Airplane
2189,Airplane
2190,Airplane
2191,Airplane
2192,Bird
2193,Bird
2194,Airplane
2195,Airplane
2196,Airplane
2197,Airplane
2198,Airplane
2199,Bird
2200,Bird
2201,Airplane
2202,Airplane
2203,Airplane
2204,Airplane
2205,Airplane
2206,Bird
2207,Airplane
2208,Airplane
2209,Airplane
2210,Airplane
2211,Airplane
2212,Airplane
2213,Airplane
2214,Bird
2215,Airplane
2216,Bird
2217,Bird
2218,Airplane
2219,Bird
2220,Airplane
2221,Airplane
2222,Airplane
2223,Bird
2224,Airplane
2225,Airplane
2226,Airplane
2227,Airplane
2228,Bird
2229,Bird
2230,Bird
2231,Bird
2232,Bird
2233,Bird
2234,Airplane
2235,Airplane
2236,Bird
2237,Bird
2238,Airplane
2239,Bird
2240,Airplane
2241,Bird
2242,Bird
2243,Airplane
2244,Airplane
2245,Bird
2246,Bird
2247,Bird
2248,Bird
2249,Airplane
2250,Bird
2251,Airplane
2252,Airplane
2253,Airplane
2254,Airplane
2255,Airplane
2256,Bird
2257,Bird
2258,Airplane
2259,Airplane
2260,Airplane
2261,Bird
2262,Airplane
2263,Airplane
2264,Bird
2265,Airplane
2266,Bird
2267,Bird
2268,Airplane
2269,Airplane
2270,Bird
2271,Airplane
2272,Bird
2273,Bird
2274,Airplane
2275,Airplane
2276,Bird
2277,Airplane
2278,Bird
2279,Bird
2280,Bird
2281,Airplane
2282,Airplane
2283,Airplane
2284,Bird
2285,Airplane
2286,Airplane
2287,Bird
2288,Airplane
2289,Airplane
2290,Bird
2291,Airplane
2292,Airplane
2293,Bird
2294,Bird
2295,Airplane
2296,Bird
2297,Airplane
2298,Airplane
2299,Bird
2300,Bird
2301,Airplane
2302,Bird
2303,Airplane
2304,Bird
2305,Bird
2306,Bird
2307,Bird
2308,Bird
2309,Airplane
2310,Bird
2311,Bird
2312,Bird
2313,Bird
2314,Bird
2315,Airplane
2316,Airplane
2317,Bird
2318,Airplane
2319,Bird
2320,Bird
2321,Bird
2322,Airplane
2323,Airplane
2324,Bird
2325,Bird
2326,Bird
2327,Bird
2328,Bird
2329,Airplane
2330,Airplane
2331,Airplane
2332,Bird
2333,Bird
2334,Airplane
2335,Bird
2336,Airplane
2337,Airplane
2338,Bird
2339,Airplane
2340,Bird
2341,Airplane
2342,Bird
2343,Bird
2344,Bird
2345,Airplane
2346,Airplane
2347,Airplane
2348,Airplane
2349,Airplane
2350,Airplane
2351,Airplane
2352,Bird
2353,Airplane
2354,Bird
2355,Bird
2356,Bird
2357,Airplane
2358,Airplane
2359,Bird
2360,Bird
2361,Bird
2362,Airplane
2363,Airplane
2364,Airplane
2365,Airplane
2366,Bird
2367,Airplane
2368,Bird
2369,Bird
2370,Bird
2371,Bird
2372,Bird
2373,Airplane
2374,Bird
2375,Bird
2376,Airplane
2377,Airplane
2378,Bird
2379,Airplane
2380,Airplane
2381,Bird
2382,Airplane
2383,Airplane
2384,Airplane
2385,Bird
2386,Airplane
2387,Bird
2388,Bird
2389,Bird
2390,Bird
2391,Airplane
2392,Bird
2393,Airplane
2394,Airplane
2395,Airplane
2396,Bird
2397,Bird
2398,Bird
2399,Bird
2400,Bird
2401,Airplane
2402,Airplane
2403,Bird
2404,Airplane
2405,Airplane
2406,Airplane
2407,Bird
2408,Bird
2409,Airplane
2410,Airplane
2411,Bird
2412,Airplane
2413,Bird
2414,Airplane
2415,Bird
2416,Airplane
2417,Bird
2418,Bird
2419,Airplane
2420,Airplane
2421,Airplane
2422,Airplane
2423,Bird
2424,Bird
2425,Bird
2426,Airplane
2427,Airplane
2428,Bird
2429,Airplane
2430,Bird
2431,Airplane
2432,Airplane
2433,Bird
2434,Bird
2435,Airplane
2436,Bird
2437,Airplane
2438,Bird
2439,Airplane
2440,Airplane
2441,Airplane
2442,Bird
2443,Bird
2444,Airplane
2445,Airplane
2446,Airplane
2447,Airplane
2448,Airplane
2449,Airplane
2450,Airplane
2451,Airplane
2452,Bird
2453,Bird
2454,Bird
2455,Airplane
2456,Airplane
2457,Bird
2458,Airplane
2459,Airplane
2460,Bird
2461,Airplane
2462,Airplane
2463,Airplane
2464,Airplane
2465,Bird
2466,Airplane
2467,Bird
2468,Airplane
2469,Bird
2470,Airplane
2471,Bird
2472,Airplane
2473,Airplane
2474,Airplane
2475,Bird
2476,Bird
2477,Airplane
2478,Bird
2479,Airplane
2480,Airplane
2481,Airplane
2482,Bird
2483,Bird
2484,Airplane
2485,Airplane
2486,Airplane
2487,Airplane
2488,Airplane
2489,Bird
2490,Bird
2491,Airplane
2492,Airplane
2493,Airplane
2494,Airplane
2495,Bird
2496,Bird
2497,Bird
2498,Airplane
2499,Airplane
2500,Bird
2501,Airplane
2502,Airplane
2503,Airplane
2504,Airplane
2505,Bird
2506,Bird
2507,Bird
2508,Airplane
2509,Bird
2510,Bird
2511,Bird
2512,Bird
2513,Bird
2514,Airplane
2515,Bird
2516,Bird
2517,Airplane
2518,Airplane
2519,Airplane
2520,Airplane
2521,Airplane
2522,Airplane
2523,Airplane
2524,Airplane
2525,Airplane
2526,Airplane
2527,Airplane
2528,Airplane
2529,Bird
2530,Airplane
2531,Bird
2532,Bird
2533,Bird
2534,Bird
2535,Airplane
2536,Airplane
2537,Bird
2538,Airplane
2539,Airplane
2540,Bird
2541,Airplane
2542,Bird
2543,Airplane
2544,Bird
2545,Bird
2546,Airplane
2547,Bird
2548,Bird
2549,Airplane
2550,Airplane
2551,Bird
2552,Bird
2553,Airplane
2554,Bird
2555,Bird
2556,Airplane
2557,Bird
2558,Airplane
2559,Airplane
2560,Airplane
2561,Airplane
2562,Bird
2563,Bird
2564,Airplane
2565,Airplane
2566,Airplane
2567,Airplane
2568,Bird
2569,Bird
2570,Airplane
2571,Airplane
2572,Airplane
2573,Airplane
2574,Bird
2575,Bird
2576,Airplane
2577,Bird
2578,Bird
2579,Bird
2580,Airplane
2581,Airplane
2582,Airplane
2583,Bird
2584,Bird
2585,Bird
2586,Airplane
2587,Bird
2588,Bird
2589,Bird
2590,Bird
2591,Airplane
2592,Airplane
2593,Bird
2594,Bird
2595,Airplane
2596,Bird
2597,Airplane
2598,Airplane
2599,Bird
2600,Bird
2601,Airplane
2602,Airplane
2603,Airplane
2604,Airplane
2605,Airplane
2606,Airplane
2607,Bird
2608,Airplane
2609,Airplane
2610,Airplane
2611,Airplane
2612,Bird
2613,Bird
2614,Airplane
2615,Bird
2616,Airplane
2617,Airplane
2618,Airplane
2619,Bird
2620,Airplane
2621,Airplane
2622,Bird
2623,Airplane
2624,Airplane
2625,Bird
2626,Airplane
2627,Bird
2628,Bird
2629,Bird
2630,Airplane
2631,Airplane
2632,Bird
2633,Bird
2634,Bird
2635,Bird
2636,Airplane
2637,Airplane
2638,Bird
2639,Airplane
2640,Bird
2641,Bird
2642,Airplane
2643,Airplane
2644,Bird
2645,Bird
2646,Airplane
2647,Bird
2648,Bird
2649,Bird
2650,Airplane
2651,Airplane
2652,Airplane
2653,Bird
2654,Airplane
2655,Bird
2656,Bird
2657,Airplane
2658,Airplane
2659,Bird
2660,Bird
2661,Airplane
2662,Airplane
2663,Bird
2664,Bird
2665,Airplane
2666,Airplane
2667,Bird
2668,Bird
2669,Bird
2670,Bird
2671,Bird
2672,Bird
2673,Airplane
2674,Bird
2675,Airplane
2676,Airplane
2677,Airplane
2678,Airplane
2679,Bird
2680,Bird
2681,Airplane
2682,Airplane
2683,Bird
2684,Bird
2685,Airplane
2686,Airplane
2687,Airplane
2688,Bird
2689,Airplane
2690,Airplane
2691,Bird
2692,Bird
2693,Airplane
2694,Bird
2695,Bird
2696,Bird
2697,Airplane
2698,Airplane
2699,Airplane
2700,Bird
2701,Bird
2702,Airplane
2703,Bird
2704,Airplane
2705,Bird
2706,Airplane
2707,Airplane
2708,Airplane
2709,Airplane
2710,Airplane
2711,Airplane
2712,Bird
2713,Bird
2714,Airplane
2715,Bird
2716,Airplane
2717,Airplane
2718,Bird
2719,Bird
2720,Bird
2721,Airplane
2722,Airplane
2723,Bird
2724,Airplane
2725,Airplane
2726,Airplane
2727,Airplane
2728,Airplane
2729,Airplane
2730,Bird
2731,Bird
2732,Bird
2733,Bird
2734,Airplane
2735,Bird
2736,Airplane
2737,Airplane
2738,Airplane
2739,Bird
2740,Bird
2741,Airplane
2742,Bird
2743,Bird
2744,Bird
2745,Bird
2746,Airplane
2747,Airplane
2748,Airplane
2749,Airplane
2750,Bird
2751,Bird
2752,Bird
2753,Bird
2754,Airplane
2755,Bird
2756,Airplane
2757,Bird
2758,Bird
2759,Bird
2760,Bird
2761,Airplane
2762,Airplane
2763,Airplane
2764,Airplane
2765,Bird
2766,Bird
2767,Airplane
2768,Airplane
2769,Airplane
2770,Bird
2771,Airplane
2772,Bird
2773,Airplane
2774,Bird
2775,Bird
2776,Airplane
2777,Airplane
2778,Bird
2779,Airplane
2780,Bird
2781,Bird
2782,Airplane
2783,Bird
2784,Bird
2785,Bird
2786,Airplane
2787,Airplane
2788,Airplane
2789,Airplane
2790,Bird
2791,Airplane
2792,Airplane
2793,Bird
2794,Airplane
2795,Bird
2796,Airplane
2797,Airplane
2798,Bird
2799,Airplane
2800,Airplane
2801,Bird
2802,Airplane
2803,Airplane
2804,Bird
2805,Bird
2806,Airplane
2807,Bird
2808,Bird
2809,Airplane
2810,Bird
2811,Bird
2812,Airplane
2813,Airplane
2814,Airplane
2815,Airplane
2816,Bird
2817,Bird
2818,Bird
2819,Airplane
2820,Airplane
2821,Airplane
2822,Bird
2823,Bird
2824,Bird
2825,Airplane
2826,Airplane
2827,Airplane
2828,Bird
2829,Airplane
2830,Bird
2831,Airplane
2832,Bird
2833,Airplane
2834,Bird
2835,Bird
2836,Airplane
2837,Bird
2838,Bird
2839,Airplane
2840,Airplane
2841,Airplane
2842,Airplane
2843,Airplane
2844,Airplane
2845,Airplane
2846,Airplane
2847,Bird
2848,Airplane
2849,Airplane
2850,Bird
2851,Airplane
2852,Airplane
2853,Airplane
2854,Airplane
2855,Airplane
2856,Airplane
2857,Airplane
2858,Airplane
2859,Airplane
2860,Airplane
2861,Bird
2862,Airplane
2863,Bird
2864,Airplane
2865,Airplane
2866,Bird
2867,Airplane
2868,Bird
2869,Airplane
2870,Airplane
2871,Bird
2872,Bird
2873,Airplane
2874,Bird
2875,Bird
2876,Airplane
2877,Airplane
2878,Airplane
2879,Airplane
2880,Bird
2881,Airplane
2882,Bird
2883,Airplane
2884,Airplane
2885,Bird
2886,Airplane
2887,Airplane
2888,Bird
2889,Airplane
2890,Bird
2891,Bird
2892,Bird
2893,Airplane
2894,Airplane
2895,Bird
2896,Airplane
2897,Airplane
2898,Bird
2899,Bird
2900,Airplane
2901,Bird
2902,Bird
2903,Airplane
2904,Airplane
2905,Airplane
2906,Bird
2907,Bird
2908,Airplane
2909,Airplane
2910,Airplane
2911,Airplane
2912,Airplane
2913,Airplane
2914,Airplane
2915,Bird
2916,Bird
2917,Bird
2918,Bird
2919,Airplane
2920,Airplane
2921,Airplane
2922,Bird
2923,Airplane
2924,Bird
2925,Airplane
2926,Airplane
2927,Airplane
2928,Airplane
2929,Airplane
2930,Bird
2931,Bird
2932,Airplane
2933,Bird
2934,Bird
2935,Airplane
2936,Bird
2937,Airplane
2938,Airplane
2939,Bird
2940,Bird
2941,Airplane
2942,Bird
2943,Bird
2944,Bird
2945,Bird
2946,Airplane
2947,Bird
2948,Bird
2949,Bird
2950,Airplane
2951,Airplane
2952,Airplane
2953,Airplane
2954,Airplane
2955,Airplane
2956,Airplane
2957,Airplane
2958,Airplane
2959,Bird
2960,Bird
2961,Bird
2962,Bird
2963,Bird
2964,Airplane
2965,Airplane
2966,Airplane
2967,Airplane
2968,Bird
2969,Airplane
2970,Bird
2971,Bird
2972,Bird
2973,Airplane
2974,Airplane
2975,Airplane
2976,Bird
2977,Bird
2978,Bird
2979,Airplane
2980,Bird
2981,Bird
2982,Airplane
2983,Airplane
2984,Airplane
2985,Bird
2986,Airplane
2987,Airplane
2988,Airplane
2989,Airplane
2990,Airplane
2991,Bird
2992,Airplane
2993,Airplane
2994,Bird
2995,Airplane
2996,Bird
2997,Airplane
2998,Bird
2999,Bird
3000,Airplane
3001,Airplane
3002,Bird
3003,Airplane
3004,Bird
3005,Bird
3006,Bird
3007,Bird
3008,Airplane
3009,Airplane
3010,Bird
3011,Airplane
3012,Bird
3013,Bird
3014,Airplane
3015,Bird
3016,Bird
3017,Bird
3018,Airplane
3019,Bird
3020,Bird
3021,Bird
3022,Bird
3023,Airplane
3024,Airplane
3025,Airplane
3026,Airplane
3027,Bird
3028,Airplane
3029,Airplane
3030,Airplane
3031,Bird
3032,Bird
3033,Airplane
3034,Bird
3035,Airplane
3036,Airplane
3037,Bird
3038,Bird
3039,Bird
3040,Airplane
3041,Bird
3042,Airplane
3043,Bird
3044,Airplane
3045,Bird
3046,Bird
3047,Bird
3048,Bird
3049,Bird
3050,Airplane
3051,Bird
3052,Airplane
3053,Airplane
3054,Bird
3055,Airplane
3056,Airplane
3057,Bird
3058,Airplane
3059,Airplane
3060,Airplane
3061,Airplane
3062,Bird
3063,Bird
3064,Bird
3065,Airplane
3066,Airplane
3067,Airplane
3068,Airplane
3069,Airplane
3070,Bird
3071,Airplane
3072,Bird
3073,Bird
3074,Bird
3075,Airplane
3076,Bird
3077,Bird
3078,Airplane
3079,Airplane
3080,Bird
3081,Bird
3082,Bird
3083,Bird
3084,Bird
3085,Airplane
3086,Bird
3087,Bird
3088,Bird
3089,Bird
3090,Airplane
3091,Bird
3092,Airplane
3093,Bird
3094,Bird
3095,Airplane
3096,Bird
3097,Airplane
3098,Bird
3099,Bird
3100,Airplane
3101,Bird
3102,Airplane
3103,Bird
3104,Bird
3105,Airplane
3106,Bird
3107,Airplane
3108,Bird
3109,Bird
3110,Bird
3111,Airplane
3112,Airplane
3113,Bird
3114,Airplane
3115,Airplane
3116,Airplane
3117,Bird
3118,Airplane
3119,Bird
3120,Airplane
3121,Bird
3122,Bird
3123,Bird
3124,Airplane
3125,Airplane
3126,Bird
3127,Bird
3128,Bird
3129,Bird
3130,Airplane
3131,Bird
3132,Airplane
3133,Bird
3134,Bird
3135,Bird
3136,Bird
3137,Bird
3138,Bird
3139,Airplane
3140,Airplane
3141,Airplane
3142,Airplane
3143,Airplane
3144,Bird
3145,Airplane
3146,Airplane
3147,Airplane
3148,Airplane
3149,Airplane
3150,Airplane
3151,Airplane
3152,Bird
3153,Bird
3154,Bird
3155,Airplane
3156,Bird
3157,Airplane
3158,Bird
3159,Bird
3160,Bird
3161,Bird
3162,Airplane
3163,Airplane
3164,Airplane
3165,Bird
3166,Bird
3167,Airplane
3168,Airplane
3169,Bird
3170,Bird
3171,Bird
3172,Airplane
3173,Airplane
3174,Airplane
3175,Bird
3176,Airplane
3177,Airplane
3178,Airplane
3179,Bird
3180,Airplane
3181,Airplane
3182,Bird
3183,Airplane
3184,Airplane
3185,Bird
3186,Bird
3187,Airplane
3188,Bird
3189,Bird
3190,Bird
3191,Airplane
3192,Bird
3193,Bird
3194,Bird
3195,Airplane
3196,Bird
3197,Airplane
3198,Bird
3199,Bird
3200,Bird
3201,Airplane
3202,Bird
3203,Airplane
3204,Bird
3205,Bird
3206,Airplane
3207,Bird
3208,Airplane
3209,Airplane
3210,Bird
3211,Bird
3212,Bird
3213,Bird
3214,Airplane
3215,Bird
3216,Bird
3217,Bird
